,cycle_id,sampled_at,weight,sum_sample_g,sum_sample_kg,abw,abw_round,diff_d,diff_abw_round,diff_abw,adr_result_r,adr_result,id,pond_id,species_id,total_seed,started_at,finished_at,remark,created_at,updated_at,area,initial_age,limit_weight_per_area,target_cultivation_day,target_size,extracted_at,subscription_type,ordered_at,hatchery_id,total_seed_type,hatchery_name,pond_name,pond_length,pond_width,pond_depth,biomass_result,biomass_result_round
714,20974.0,2023-03-21,2530.4,7.5086942775845715,7.508694277584571e-06,18.56,19.0,0.0,0.0,0.0,0.0,0.0,20974,38723,1.0,224616,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SiklusFarm,2023-02-23 01:24:43.000,2023-06-16 03:14:58.000,2352.0,0.0,1.25,155.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:24:43.000,3.0,net,PT. Central Proteinaprima Tbk,A2,60.0,39.2,2.0,4168872.9599999995,4267704.0
715,25150.0,2023-09-27,1146.98,1.7437095677343981,1.7437095677343981e-06,2.22,2.0,0.0,0.0,0.0,0.0,0.0,25150,43254,1.0,551005,2023-08-21 00:00:00.000,2023-12-05 00:00:00.000,#BD-Katalis05,2023-08-29 06:50:46.000,2023-12-11 09:36:48.000,2500.0,0.0,1.25,120.0,50.0,2024-04-12 17:02:22.000,Free,2023-08-29 06:50:46.000,1070.0,actual,PT. Suri Tani Pemuka Makasar,A20,50.0,50.0,1.2,1223231.1,1102010.0
716,25150.0,2023-09-27,1794.0,1.1148272017837235,1.1148272017837236e-06,2.22,2.0,0.0,0.0,0.0,0.0,0.0,25150,43254,1.0,551005,2023-08-21 00:00:00.000,2023-12-05 00:00:00.000,#BD-Katalis05,2023-08-29 06:50:46.000,2023-12-11 09:36:48.000,2500.0,0.0,1.25,120.0,50.0,2024-04-12 17:02:22.000,Free,2023-08-29 06:50:46.000,1070.0,actual,PT. Suri Tani Pemuka Makasar,A20,50.0,50.0,1.2,1223231.1,1102010.0
717,25150.0,2023-09-27,856.7,2.334539512081242,2.334539512081242e-06,2.22,2.0,0.0,0.0,0.0,0.0,0.0,25150,43254,1.0,551005,2023-08-21 00:00:00.000,2023-12-05 00:00:00.000,#BD-Katalis05,2023-08-29 06:50:46.000,2023-12-11 09:36:48.000,2500.0,0.0,1.25,120.0,50.0,2024-04-12 17:02:22.000,Free,2023-08-29 06:50:46.000,1070.0,actual,PT. Suri Tani Pemuka Makasar,A20,50.0,50.0,1.2,1223231.1,1102010.0
718,25150.0,2023-09-27,4507.0,0.4437541601952518,4.4375416019525183e-07,2.22,2.0,0.0,0.0,0.0,0.0,0.0,25150,43254,1.0,551005,2023-08-21 00:00:00.000,2023-12-05 00:00:00.000,#BD-Katalis05,2023-08-29 06:50:46.000,2023-12-11 09:36:48.000,2500.0,0.0,1.25,120.0,50.0,2024-04-12 17:02:22.000,Free,2023-08-29 06:50:46.000,1070.0,actual,PT. Suri Tani Pemuka Makasar,A20,50.0,50.0,1.2,1223231.1,1102010.0
719,25150.0,2023-09-27,20.0,100.0,0.0001,2.22,2.0,0.0,0.0,0.0,0.0,0.0,25150,43254,1.0,551005,2023-08-21 00:00:00.000,2023-12-05 00:00:00.000,#BD-Katalis05,2023-08-29 06:50:46.000,2023-12-11 09:36:48.000,2500.0,0.0,1.25,120.0,50.0,2024-04-12 17:02:22.000,Free,2023-08-29 06:50:46.000,1070.0,actual,PT. Suri Tani Pemuka Makasar,A20,50.0,50.0,1.2,1223231.1,1102010.0
720,25150.0,2023-09-27,10.0,200.0,0.0002,2.22,2.0,0.0,0.0,0.0,0.0,0.0,25150,43254,1.0,551005,2023-08-21 00:00:00.000,2023-12-05 00:00:00.000,#BD-Katalis05,2023-08-29 06:50:46.000,2023-12-11 09:36:48.000,2500.0,0.0,1.25,120.0,50.0,2024-04-12 17:02:22.000,Free,2023-08-29 06:50:46.000,1070.0,actual,PT. Suri Tani Pemuka Makasar,A20,50.0,50.0,1.2,1223231.1,1102010.0
721,20980.0,2023-02-28,355.4,36.57850309510411,3.657850309510411e-05,12.7,13.0,0.0,0.0,0.0,0.0,0.0,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,3231489.5999999996,3307824.0
722,20980.0,2023-03-07,355.4,39.39223410241981,3.9392234102419814e-05,14.3,14.0,7.0,1.0,1.6000000000000014,0.14285714285714285,0.2285714285714288,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,3638606.4000000004,3562272.0
723,20980.0,2023-03-14,355.4,47.833427124366914,4.7833427124366916e-05,16.86,17.0,7.0,3.0,2.5599999999999987,0.42857142857142855,0.36571428571428555,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,4289993.28,4325616.0
724,20980.0,2023-02-28,423.5,30.696576151121604,3.06965761511216e-05,12.7,13.0,-14.0,-4.0,-4.16,0.2857142857142857,0.29714285714285715,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,3231489.5999999996,3307824.0
725,20980.0,2023-03-07,423.5,33.057851239669425,3.305785123966942e-05,14.3,14.0,7.0,1.0,1.6000000000000014,0.14285714285714285,0.2285714285714288,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,3638606.4000000004,3562272.0
726,20980.0,2023-03-14,423.5,40.141676505312866,4.014167650531287e-05,16.86,17.0,7.0,3.0,2.5599999999999987,0.42857142857142855,0.36571428571428555,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,4289993.28,4325616.0
727,20980.0,2023-02-28,435.34,29.86171727844903,2.986171727844903e-05,12.7,13.0,-14.0,-4.0,-4.16,0.2857142857142857,0.29714285714285715,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,3231489.5999999996,3307824.0
728,20980.0,2023-03-07,435.34,32.15877245371434,3.215877245371434e-05,14.3,14.0,7.0,1.0,1.6000000000000014,0.14285714285714285,0.2285714285714288,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,3638606.4000000004,3562272.0
729,20980.0,2023-03-14,435.34,39.04993797951027,3.904993797951027e-05,16.86,17.0,7.0,3.0,2.5599999999999987,0.42857142857142855,0.36571428571428555,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,4289993.28,4325616.0
730,20980.0,2023-02-28,2167.9,5.996586558420591,5.996586558420591e-06,12.7,13.0,-14.0,-4.0,-4.16,0.2857142857142857,0.29714285714285715,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,3231489.5999999996,3307824.0
731,20980.0,2023-03-07,2167.9,6.457862447529867,6.457862447529868e-06,14.3,14.0,7.0,1.0,1.6000000000000014,0.14285714285714285,0.2285714285714288,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,3638606.4000000004,3562272.0
732,20980.0,2023-03-14,2167.9,7.8416901148576965,7.841690114857697e-06,16.86,17.0,7.0,3.0,2.5599999999999987,0.42857142857142855,0.36571428571428555,20980,38737,1.0,254448,2022-12-13 00:00:00.000,2023-04-12 00:00:00.000,#SupplySurumana,2023-02-23 01:52:21.000,2023-11-19 08:39:20.000,2450.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:52:21.000,3.0,net,PT. Central Proteinaprima Tbk,B1,60.0,40.84,2.0,4289993.28,4325616.0
733,18741.0,2022-09-24,728.61,4.117429077284144,4.117429077284144e-06,2.95,3.0,0.0,0.0,0.0,0.0,0.0,18741,36096,1.0,451950,2022-08-16 00:00:00.000,2022-11-25 00:00:00.000,#SiklusBDDimas,2022-10-06 12:15:37.000,2022-12-02 00:06:02.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:15:37.000,1000.0,actual,AGAPE Hatchery,B2,55.0,55.0,1.2,1333252.5,1355850.0
734,18741.0,2022-10-01,728.61,8.234858154568288,8.234858154568288e-06,5.55,6.0,7.0,3.0,2.5999999999999996,0.42857142857142855,0.3714285714285714,18741,36096,1.0,451950,2022-08-16 00:00:00.000,2022-11-25 00:00:00.000,#SiklusBDDimas,2022-10-06 12:15:37.000,2022-12-02 00:06:02.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:15:37.000,1000.0,actual,AGAPE Hatchery,B2,55.0,55.0,1.2,2508322.5,2711700.0
735,18741.0,2022-10-08,728.61,9.607334513663002,9.607334513663002e-06,7.3,7.0,7.0,1.0,1.75,0.14285714285714285,0.25,18741,36096,1.0,451950,2022-08-16 00:00:00.000,2022-11-25 00:00:00.000,#SiklusBDDimas,2022-10-06 12:15:37.000,2022-12-02 00:06:02.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:15:37.000,1000.0,actual,AGAPE Hatchery,B2,55.0,55.0,1.2,3299235.0,3163650.0
736,18741.0,2022-10-15,728.61,10.979810872757716,1.0979810872757717e-05,8.24,8.0,7.0,1.0,0.9400000000000004,0.14285714285714285,0.13428571428571434,18741,36096,1.0,451950,2022-08-16 00:00:00.000,2022-11-25 00:00:00.000,#SiklusBDDimas,2022-10-06 12:15:37.000,2022-12-02 00:06:02.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:15:37.000,1000.0,actual,AGAPE Hatchery,B2,55.0,55.0,1.2,3724068.0,3615600.0
737,18741.0,2022-10-21,728.61,13.724763590947147,1.3724763590947145e-05,10.24,10.0,6.0,2.0,2.0,0.3333333333333333,0.3333333333333333,18741,36096,1.0,451950,2022-08-16 00:00:00.000,2022-11-25 00:00:00.000,#SiklusBDDimas,2022-10-06 12:15:37.000,2022-12-02 00:06:02.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:15:37.000,1000.0,actual,AGAPE Hatchery,B2,55.0,55.0,1.2,4627968.0,4519500.0
738,18741.0,2022-10-28,728.61,16.469716309136576,1.6469716309136576e-05,11.86,12.0,7.0,2.0,1.6199999999999992,0.2857142857142857,0.23142857142857132,18741,36096,1.0,451950,2022-08-16 00:00:00.000,2022-11-25 00:00:00.000,#SiklusBDDimas,2022-10-06 12:15:37.000,2022-12-02 00:06:02.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:15:37.000,1000.0,actual,AGAPE Hatchery,B2,55.0,55.0,1.2,5360127.0,5423400.0
739,18741.0,2022-11-24,728.61,28.822003540989005,2.8822003540989008e-05,20.65,21.0,27.0,9.0,8.79,0.3333333333333333,0.32555555555555554,18741,36096,1.0,451950,2022-08-16 00:00:00.000,2022-11-25 00:00:00.000,#SiklusBDDimas,2022-10-06 12:15:37.000,2022-12-02 00:06:02.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:15:37.000,1000.0,actual,AGAPE Hatchery,B2,55.0,55.0,1.2,9332767.5,9490950.0
740,18726.0,2022-09-23,692.25,4.333694474539545,4.333694474539545e-06,2.66,3.0,0.0,0.0,0.0,0.0,0.0,18726,36090,1.0,457488,2022-08-15 00:00:00.000,2022-11-13 00:00:00.000,#SiklusBDDimas,2022-10-06 10:14:39.000,2022-11-20 00:08:45.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 10:14:39.000,1000.0,net,AGAPE Hatchery,A1,55.0,55.0,1.2,1216918.08,1372464.0
741,18726.0,2022-09-30,692.25,8.66738894907909,8.66738894907909e-06,5.81,6.0,7.0,3.0,3.1499999999999995,0.42857142857142855,0.4499999999999999,18726,36090,1.0,457488,2022-08-15 00:00:00.000,2022-11-13 00:00:00.000,#SiklusBDDimas,2022-10-06 10:14:39.000,2022-11-20 00:08:45.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 10:14:39.000,1000.0,net,AGAPE Hatchery,A1,55.0,55.0,1.2,2658005.28,2744928.0
742,18726.0,2022-10-07,692.25,8.66738894907909,8.66738894907909e-06,6.5,6.0,7.0,0.0,0.6900000000000004,0.0,0.09857142857142863,18726,36090,1.0,457488,2022-08-15 00:00:00.000,2022-11-13 00:00:00.000,#SiklusBDDimas,2022-10-06 10:14:39.000,2022-11-20 00:08:45.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 10:14:39.000,1000.0,net,AGAPE Hatchery,A1,55.0,55.0,1.2,2973672.0,2744928.0
743,18726.0,2022-10-14,692.25,13.001083423618635,1.3001083423618634e-05,9.25,9.0,7.0,3.0,2.75,0.42857142857142855,0.39285714285714285,18726,36090,1.0,457488,2022-08-15 00:00:00.000,2022-11-13 00:00:00.000,#SiklusBDDimas,2022-10-06 10:14:39.000,2022-11-20 00:08:45.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 10:14:39.000,1000.0,net,AGAPE Hatchery,A1,55.0,55.0,1.2,4231764.0,4117392.0
744,18726.0,2022-10-21,692.25,14.44564824846515,1.444564824846515e-05,10.09,10.0,7.0,1.0,0.8399999999999999,0.14285714285714285,0.11999999999999998,18726,36090,1.0,457488,2022-08-15 00:00:00.000,2022-11-13 00:00:00.000,#SiklusBDDimas,2022-10-06 10:14:39.000,2022-11-20 00:08:45.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 10:14:39.000,1000.0,net,AGAPE Hatchery,A1,55.0,55.0,1.2,4616053.92,4574880.0
745,18726.0,2022-10-28,692.25,17.33477789815818,1.733477789815818e-05,11.93,12.0,7.0,2.0,1.8399999999999999,0.2857142857142857,0.26285714285714284,18726,36090,1.0,457488,2022-08-15 00:00:00.000,2022-11-13 00:00:00.000,#SiklusBDDimas,2022-10-06 10:14:39.000,2022-11-20 00:08:45.000,3025.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 10:14:39.000,1000.0,net,AGAPE Hatchery,A1,55.0,55.0,1.2,5457831.84,5489856.0
746,18732.0,2022-08-23,877.48,4.558508456033186,4.558508456033186e-06,3.66,4.0,0.0,0.0,0.0,0.0,0.0,18732,36117,1.0,436320,2022-08-14 00:00:00.000,2022-12-03 00:00:00.000,#SiklusBDDimas,2022-10-06 12:09:17.000,2022-12-10 00:08:58.000,3025.0,1.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:09:17.000,1000.0,actual,AGAPE Hatchery,A2,55.0,55.0,1.2,1596931.2,1745280.0
747,18732.0,2022-09-30,877.48,5.698135570041482,5.698135570041482e-06,5.21,5.0,38.0,1.0,1.5499999999999998,0.02631578947368421,0.04078947368421052,18732,36117,1.0,436320,2022-08-14 00:00:00.000,2022-12-03 00:00:00.000,#SiklusBDDimas,2022-10-06 12:09:17.000,2022-12-10 00:08:58.000,3025.0,1.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:09:17.000,1000.0,actual,AGAPE Hatchery,A2,55.0,55.0,1.2,2273227.2,2181600.0
748,18732.0,2022-10-07,877.48,9.117016912066372,9.117016912066371e-06,8.5,8.0,7.0,3.0,3.29,0.42857142857142855,0.47000000000000003,18732,36117,1.0,436320,2022-08-14 00:00:00.000,2022-12-03 00:00:00.000,#SiklusBDDimas,2022-10-06 12:09:17.000,2022-12-10 00:08:58.000,3025.0,1.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:09:17.000,1000.0,actual,AGAPE Hatchery,A2,55.0,55.0,1.2,3708720.0,3490560.0
749,18732.0,2022-10-14,877.48,11.396271140082964,1.1396271140082965e-05,9.91,10.0,7.0,2.0,1.4100000000000001,0.2857142857142857,0.20142857142857146,18732,36117,1.0,436320,2022-08-14 00:00:00.000,2022-12-03 00:00:00.000,#SiklusBDDimas,2022-10-06 12:09:17.000,2022-12-10 00:08:58.000,3025.0,1.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:09:17.000,1000.0,actual,AGAPE Hatchery,A2,55.0,55.0,1.2,4323931.2,4363200.0
750,18732.0,2022-10-28,877.48,15.954779596116152,1.595477959611615e-05,14.5,14.0,14.0,4.0,4.59,0.2857142857142857,0.32785714285714285,18732,36117,1.0,436320,2022-08-14 00:00:00.000,2022-12-03 00:00:00.000,#SiklusBDDimas,2022-10-06 12:09:17.000,2022-12-10 00:08:58.000,3025.0,1.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:09:17.000,1000.0,actual,AGAPE Hatchery,A2,55.0,55.0,1.2,6326640.0,6108480.0
751,18732.0,2022-10-21,877.48,13.675525368099557,1.3675525368099558e-05,12.1,12.0,-7.0,-2.0,-2.4000000000000004,0.2857142857142857,0.3428571428571429,18732,36117,1.0,436320,2022-08-14 00:00:00.000,2022-12-03 00:00:00.000,#SiklusBDDimas,2022-10-06 12:09:17.000,2022-12-10 00:08:58.000,3025.0,1.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:09:17.000,1000.0,actual,AGAPE Hatchery,A2,55.0,55.0,1.2,5279472.0,5235840.0
752,18732.0,2022-11-24,877.48,27.351050736199113,2.7351050736199116e-05,23.95,24.0,34.0,12.0,11.85,0.35294117647058826,0.34852941176470587,18732,36117,1.0,436320,2022-08-14 00:00:00.000,2022-12-03 00:00:00.000,#SiklusBDDimas,2022-10-06 12:09:17.000,2022-12-10 00:08:58.000,3025.0,1.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:09:17.000,1000.0,actual,AGAPE Hatchery,A2,55.0,55.0,1.2,10449864.0,10471680.0
753,20979.0,2023-03-21,176.2,62.42905788876278,6.242905788876277e-05,11.36,11.0,0.0,0.0,0.0,0.0,0.0,20979,38730,1.0,267019,2022-12-19 00:00:00.000,2023-04-25 00:00:00.000,#SiklusFarm,2023-02-23 01:39:16.000,2023-06-16 03:21:54.000,2004.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:39:16.000,3.0,net,PT. Central Proteinaprima Tbk,A7,60.0,33.4,2.0,3033335.84,2937209.0
754,20979.0,2023-03-21,275.25,39.963669391462304,3.996366939146231e-05,11.36,11.0,0.0,0.0,0.0,0.0,0.0,20979,38730,1.0,267019,2022-12-19 00:00:00.000,2023-04-25 00:00:00.000,#SiklusFarm,2023-02-23 01:39:16.000,2023-06-16 03:21:54.000,2004.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:39:16.000,3.0,net,PT. Central Proteinaprima Tbk,A7,60.0,33.4,2.0,3033335.84,2937209.0
755,20979.0,2023-03-21,286.0,38.46153846153847,3.8461538461538456e-05,11.36,11.0,0.0,0.0,0.0,0.0,0.0,20979,38730,1.0,267019,2022-12-19 00:00:00.000,2023-04-25 00:00:00.000,#SiklusFarm,2023-02-23 01:39:16.000,2023-06-16 03:21:54.000,2004.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:39:16.000,3.0,net,PT. Central Proteinaprima Tbk,A7,60.0,33.4,2.0,3033335.84,2937209.0
756,20979.0,2023-03-21,364.77,30.155988705211506,3.01559887052115e-05,11.36,11.0,0.0,0.0,0.0,0.0,0.0,20979,38730,1.0,267019,2022-12-19 00:00:00.000,2023-04-25 00:00:00.000,#SiklusFarm,2023-02-23 01:39:16.000,2023-06-16 03:21:54.000,2004.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:39:16.000,3.0,net,PT. Central Proteinaprima Tbk,A7,60.0,33.4,2.0,3033335.84,2937209.0
757,20979.0,2023-03-21,2266.54,4.853212385398008,4.853212385398007e-06,11.36,11.0,0.0,0.0,0.0,0.0,0.0,20979,38730,1.0,267019,2022-12-19 00:00:00.000,2023-04-25 00:00:00.000,#SiklusFarm,2023-02-23 01:39:16.000,2023-06-16 03:21:54.000,2004.0,0.0,1.25,135.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:39:16.000,3.0,net,PT. Central Proteinaprima Tbk,A7,60.0,33.4,2.0,3033335.84,2937209.0
758,20992.0,2023-03-21,477.54,6.282196255811032,6.282196255811032e-06,2.54,3.0,0.0,0.0,0.0,0.0,0.0,20992,38763,1.0,370760,2023-02-10 00:00:00.000,2023-06-03 00:00:00.000,#SiklusFarm,2023-02-23 02:16:22.000,2023-06-16 04:02:27.000,2852.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 02:16:22.000,3.0,net,PT. Central Proteinaprima Tbk,C15,70.0,40.74,2.0,941730.4,1112280.0
759,20992.0,2023-03-21,508.84,5.895762911720777,5.895762911720777e-06,2.54,3.0,0.0,0.0,0.0,0.0,0.0,20992,38763,1.0,370760,2023-02-10 00:00:00.000,2023-06-03 00:00:00.000,#SiklusFarm,2023-02-23 02:16:22.000,2023-06-16 04:02:27.000,2852.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 02:16:22.000,3.0,net,PT. Central Proteinaprima Tbk,C15,70.0,40.74,2.0,941730.4,1112280.0
760,20992.0,2023-03-21,477.68,6.280355049405459,6.280355049405459e-06,2.54,3.0,0.0,0.0,0.0,0.0,0.0,20992,38763,1.0,370760,2023-02-10 00:00:00.000,2023-06-03 00:00:00.000,#SiklusFarm,2023-02-23 02:16:22.000,2023-06-16 04:02:27.000,2852.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 02:16:22.000,3.0,net,PT. Central Proteinaprima Tbk,C15,70.0,40.74,2.0,941730.4,1112280.0
761,20992.0,2023-03-21,1183.6,2.5346400811084826,2.5346400811084828e-06,2.54,3.0,0.0,0.0,0.0,0.0,0.0,20992,38763,1.0,370760,2023-02-10 00:00:00.000,2023-06-03 00:00:00.000,#SiklusFarm,2023-02-23 02:16:22.000,2023-06-16 04:02:27.000,2852.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 02:16:22.000,3.0,net,PT. Central Proteinaprima Tbk,C15,70.0,40.74,2.0,941730.4,1112280.0
762,25442.0,2023-10-04,140.0,35.714285714285715,3.571428571428572e-05,5.2,5.0,0.0,0.0,0.0,0.0,0.0,25442,43457,1.0,45000,2023-08-21 00:00:00.000,2023-11-02 00:00:00.000,#BD-Katalis04,2023-09-12 06:49:14.000,2023-11-13 21:28:47.000,2000.0,0.0,1.2,120.0,45.0,2024-04-12 17:02:22.000,Free,2023-09-12 06:49:14.000,1038.0,net,BAP Kalianda,3.26.1.2 (O),50.0,40.0,0.8,234000.0,225000.0
763,25442.0,2023-10-04,140.0,35.714285714285715,3.571428571428572e-05,5.2,5.0,0.0,0.0,0.0,0.0,0.0,25442,43457,1.0,45000,2023-08-21 00:00:00.000,2023-11-02 00:00:00.000,#BD-Katalis04,2023-09-12 06:49:14.000,2023-11-13 21:28:47.000,2000.0,0.0,1.2,120.0,45.0,2024-04-12 17:02:22.000,Free,2023-09-12 06:49:14.000,1038.0,net,BAP Kalianda,3.26.1.2 (O),50.0,40.0,0.8,234000.0,225000.0
764,25442.0,2023-10-11,140.0,42.857142857142854,4.2857142857142856e-05,6.0,6.0,7.0,1.0,0.7999999999999998,0.14285714285714285,0.11428571428571425,25442,43457,1.0,45000,2023-08-21 00:00:00.000,2023-11-02 00:00:00.000,#BD-Katalis04,2023-09-12 06:49:14.000,2023-11-13 21:28:47.000,2000.0,0.0,1.2,120.0,45.0,2024-04-12 17:02:22.000,Free,2023-09-12 06:49:14.000,1038.0,net,BAP Kalianda,3.26.1.2 (O),50.0,40.0,0.8,270000.0,270000.0
765,25442.0,2023-10-18,140.0,42.857142857142854,4.2857142857142856e-05,6.0,6.0,7.0,0.0,0.0,0.0,0.0,25442,43457,1.0,45000,2023-08-21 00:00:00.000,2023-11-02 00:00:00.000,#BD-Katalis04,2023-09-12 06:49:14.000,2023-11-13 21:28:47.000,2000.0,0.0,1.2,120.0,45.0,2024-04-12 17:02:22.000,Free,2023-09-12 06:49:14.000,1038.0,net,BAP Kalianda,3.26.1.2 (O),50.0,40.0,0.8,270000.0,270000.0
766,25442.0,2023-10-25,140.0,42.857142857142854,4.2857142857142856e-05,6.0,6.0,7.0,0.0,0.0,0.0,0.0,25442,43457,1.0,45000,2023-08-21 00:00:00.000,2023-11-02 00:00:00.000,#BD-Katalis04,2023-09-12 06:49:14.000,2023-11-13 21:28:47.000,2000.0,0.0,1.2,120.0,45.0,2024-04-12 17:02:22.000,Free,2023-09-12 06:49:14.000,1038.0,net,BAP Kalianda,3.26.1.2 (O),50.0,40.0,0.8,270000.0,270000.0
